2024-10-25 20:41:46.607 -05 [11000] FATAL:  la autentificaci�n password fall� para el usuario �postgres�
2024-10-25 22:38:20.183 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Mill Grouer', '2009-01-31');
2024-10-25 22:38:20.194 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.194 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Sol Shearman', '2014-12-11');
2024-10-25 22:38:20.203 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.203 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Gar Gopsall', '2018-05-06');
2024-10-25 22:38:20.214 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.214 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Alwyn Treweke', '2007-06-02');
2024-10-25 22:38:20.224 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.224 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Garrott Puddin', '2022-04-09');
2024-10-25 22:38:20.234 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.234 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Alexandra Hartil', '2008-04-14');
2024-10-25 22:38:20.245 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.245 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Kaitlin Stowe', '2016-01-04');
2024-10-25 22:38:20.255 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.255 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Allx Yuill', '2009-04-12');
2024-10-25 22:38:20.265 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.265 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Norbert Mogg', '2021-06-21');
2024-10-25 22:38:20.275 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.275 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Waring Briddock', '2011-07-13');
2024-10-25 22:38:20.285 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.285 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Stepha Gabler', '2007-12-25');
2024-10-25 22:38:20.295 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.295 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Reider Szymaniak', '2015-05-14');
2024-10-25 22:38:20.305 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.305 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Scott Kunat', '2013-07-11');
2024-10-25 22:38:20.315 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.315 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Ilario Fenix', '2005-11-22');
2024-10-25 22:38:20.325 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.325 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Raeann Tineman', '2008-11-02');
2024-10-25 22:38:20.335 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.335 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Rosalia Whistance', '2020-03-20');
2024-10-25 22:38:20.345 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.345 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Chlo McNeice', '2015-03-02');
2024-10-25 22:38:20.355 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.355 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Rem Paulino', '2015-07-10');
2024-10-25 22:38:20.365 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.365 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Colas Simonsson', '2013-12-26');
2024-10-25 22:38:20.376 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.376 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Shoshana Pomeroy', '2014-11-13');
2024-10-25 22:38:20.386 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.386 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Reeba L''argent', '2007-10-28');
2024-10-25 22:38:20.396 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.396 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Shirl Nares', '2011-12-16');
2024-10-25 22:38:20.407 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.407 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Nerte Drohane', '2008-02-06');
2024-10-25 22:38:20.417 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.417 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Ad Eastop', '2013-10-30');
2024-10-25 22:38:20.427 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.427 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Karen Eat', '2022-10-08');
2024-10-25 22:38:20.436 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.436 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Sunny Pressnell', '2023-10-22');
2024-10-25 22:38:20.447 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.447 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Carlotta Wadeling', '2008-05-01');
2024-10-25 22:38:20.456 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.456 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Zak Cardozo', '2021-09-05');
2024-10-25 22:38:20.466 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.466 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Costa Pretty', '2011-06-21');
2024-10-25 22:38:20.477 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.477 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Chiquia Merali', '2015-05-31');
2024-10-25 22:38:20.486 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.486 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Freida Goodsell', '2007-09-13');
2024-10-25 22:38:20.497 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.497 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Yorke Godden', '2009-06-07');
2024-10-25 22:38:20.509 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.509 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Andriette Laroze', '2017-07-28');
2024-10-25 22:38:20.520 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.520 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Junette Coghlan', '2012-12-26');
2024-10-25 22:38:20.531 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.531 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Angelika Portam', '2006-06-22');
2024-10-25 22:38:20.541 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.541 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Rebecca Dreakin', '2024-07-26');
2024-10-25 22:38:20.550 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.550 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Ninnette Bassett', '2015-03-03');
2024-10-25 22:38:20.559 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.559 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Giffy Clarkin', '2021-07-16');
2024-10-25 22:38:20.569 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.569 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Timmy Tunuy', '2014-05-16');
2024-10-25 22:38:20.579 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.579 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Chrissy Cottu', '2023-09-11');
2024-10-25 22:38:20.588 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.588 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Nara Brouncker', '2011-07-25');
2024-10-25 22:38:20.598 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.598 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Salomo Bullocke', '2021-07-28');
2024-10-25 22:38:20.607 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.607 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Marita Mitchenson', '2022-08-10');
2024-10-25 22:38:20.617 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.617 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Jorrie Jachtym', '2014-05-05');
2024-10-25 22:38:20.627 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.627 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Jesse Lauks', '2016-09-09');
2024-10-25 22:38:20.636 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.636 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Aurelea Snoden', '2013-12-24');
2024-10-25 22:38:20.647 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.647 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Crissy Hardbattle', '2018-05-15');
2024-10-25 22:38:20.655 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.655 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('De witt Jerman', '2011-05-10');
2024-10-25 22:38:20.666 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.666 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Osborne Olford', '2021-05-24');
2024-10-25 22:38:20.675 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.675 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Valentine Wichard', '2024-05-04');
2024-10-25 22:38:20.684 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.684 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Gabbie Nanni', '2015-08-12');
2024-10-25 22:38:20.694 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.694 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Shani Cranstone', '2022-07-05');
2024-10-25 22:38:20.702 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.702 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Dareen Thornthwaite', '2006-09-07');
2024-10-25 22:38:20.712 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.712 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Chlo Peet', '2006-07-14');
2024-10-25 22:38:20.721 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.721 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Jere Quene', '2008-03-12');
2024-10-25 22:38:20.731 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.731 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Reamonn Arnfield', '2020-01-14');
2024-10-25 22:38:20.741 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.741 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Clemens Caustic', '2014-03-01');
2024-10-25 22:38:20.751 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.751 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Arda Aitchinson', '2010-06-08');
2024-10-25 22:38:20.762 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.762 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Ulrica Edworthye', '2014-06-13');
2024-10-25 22:38:20.771 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.771 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Paddie Mullenger', '2021-08-15');
2024-10-25 22:38:20.782 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.782 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Mikaela Prendeguest', '2007-07-11');
2024-10-25 22:38:20.793 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.793 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Hortensia Degli Abbati', '2021-01-11');
2024-10-25 22:38:20.803 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.803 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Farrell Tubbs', '2014-01-17');
2024-10-25 22:38:20.813 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.813 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Ignacio Tainton', '2017-03-13');
2024-10-25 22:38:20.823 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.823 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Mark Borzone', '2023-07-21');
2024-10-25 22:38:20.834 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.834 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Consalve Durrans', '2018-10-02');
2024-10-25 22:38:20.843 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.843 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Cathleen Dickson', '2012-12-07');
2024-10-25 22:38:20.853 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.853 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Alberto Gadson', '2021-10-02');
2024-10-25 22:38:20.864 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.864 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Horton Scading', '2006-04-27');
2024-10-25 22:38:20.873 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.873 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Alan Milborn', '2023-12-10');
2024-10-25 22:38:20.883 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.883 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Creight Hustings', '2012-01-18');
2024-10-25 22:38:20.894 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.894 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Clemens Forestall', '2011-07-17');
2024-10-25 22:38:20.904 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.904 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Raffaello Lacaze', '2016-04-02');
2024-10-25 22:38:20.915 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.915 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Ruben Knatt', '2023-06-16');
2024-10-25 22:38:20.925 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.925 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Carlene Nicholson', '2013-04-01');
2024-10-25 22:38:20.934 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.934 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Joelynn Izhak', '2012-10-30');
2024-10-25 22:38:20.946 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.946 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Miguel Sandlin', '2024-08-04');
2024-10-25 22:38:20.955 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.955 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Wolfgang Casassa', '2021-01-05');
2024-10-25 22:38:20.965 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.965 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Dara Martinson', '2014-03-30');
2024-10-25 22:38:20.977 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.977 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Arabel Tooley', '2012-02-15');
2024-10-25 22:38:20.986 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.986 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Ode Gomm', '2010-06-02');
2024-10-25 22:38:20.996 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:20.996 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Merilee Cowin', '2005-12-02');
2024-10-25 22:38:21.007 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:21.007 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Justina Tiffin', '2007-06-08');
2024-10-25 22:38:21.017 -05 [15508] ERROR:  no existe la relación «visitantes» en carácter 13
2024-10-25 22:38:21.017 -05 [15508] SENTENCIA:  INSERT INTO VISITANTES (Nombre, FechaVista) VALUES ('Kareem Pauler', '2019-01-26');
